customer_id,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Preferred_Sales_Channel,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,club_member_status,fashion_news_frequency,age
c3d297bff2864134c003830ef26aa64bace18d5f77d3e30575adc3a48dcf1c2a,327,2,2,0.040644067796610006,0.020322033898305003,2,74.0,2,1,0.020322033898305003,0.01917577711692332,-0.027118644067796602,ACTIVE,NONE,26.0
c3d2e109a53c75fbffc91c4b6c497f3b671e5eca00c986ddedccfd767af252ee,335,3,3,0.12706779661016931,0.04235593220338977,3,116.33333333333333,2,2,0.06353389830508466,0.04193502758257168,0.059305084745762696,ACTIVE,NONE,24.0
c3d3034503de78468b89b28d4cdb6f5717f5605db6b535dcfdc52c29c8bed183,293,3,3,0.0796101694915252,0.026536723163841733,3,42.666666666666664,0,2,0.026536723163841733,0.012721277117737493,0.011016949152542352,ACTIVE,Regularly,27.0
c3d36f80a6696861120a0f87ed9f7f8173924590434ae04d522238cad8d0c53d,105,3,3,0.0886779661016948,0.02955932203389827,3,26.666666666666668,1,2,0.02955932203389827,0.011354983517165185,-0.01072033898305085,ACTIVE,Regularly,25.0
c3d37129fe24cc24492b3b9088d3bcd2b1521a47d3f9ccc4d54ad95e68f01620,363,3,3,0.0982542372881354,0.032751412429378464,3,81.33333333333333,2,2,0.032751412429378464,0.018669730668766427,0.01864406779661015,ACTIVE,Regularly,46.0
c3d424210fff524bf9a4f5fb149286f0b957ed296b3e0718390ffa504dc56f2c,49,2,2,0.0525084745762711,0.02625423728813555,2,208.5,1,2,0.02625423728813555,0.0011984860698077181,-0.001694915254237303,ACTIVE,Regularly,21.0
c3d57b82eb92f9376007ee5b826eefecfeaaefe5df442abebead9cefd0dbb352,206,2,2,0.0474237288135593,0.02371186440677965,2,205.5,0,1,0.02371186440677965,0.009587888558461656,0.0135593220338983,ACTIVE,NONE,34.0
c3d59b4f20307f377c4f7e48f1169e89e186fae66802505284287463ba950db3,149,5,5,0.0333220338983048,0.00666440677966096,5,89.2,6,1,0.0083305084745762,0.0035911277351854914,-0.0009999999999999796,ACTIVE,NONE,57.0
c3d72f406b270d5b36ee5fa3a383ebfdf418c79b8d61408945b24c2964f5a4dc,47,3,3,0.0673220338983049,0.022440677966101635,3,118.33333333333333,2,2,0.022440677966101635,0.009117557114978794,0.009110169491525398,ACTIVE,NONE,22.0
c3d8f266710386d92082a6e9d5145d71dfa3b6e316ab88d352d63c7c404676c2,48,2,2,0.0253898305084745,0.01269491525423725,2,274.0,0,1,0.01269491525423725,0.005992430349038582,0.008474576271186501,ACTIVE,NONE,26.0
c3d96d37fb916d4ff6a66c53bd5d60d3637fd86534e796d84544da7ddd9aa1af,355,2,2,0.0508135593220338,0.0254067796610169,2,185.5,3,2,0.0254067796610169,0.0,0.0,ACTIVE,Regularly,74.0
c3dae0319aacf9d314bb7fbd49cb082795840463c511a11c52e7c1f621e86d84,284,4,4,0.0337288135593218,0.00843220338983045,4,83.0,4,2,0.00843220338983045,0.004193297068478492,0.0010271186440678,ACTIVE,Regularly,48.0
c3dae896052d08dc9550f6caed38c7cffca10aeedb8cfa3d459c7772da31bed0,15,2,2,0.0440338983050846,0.0220169491525423,2,33.5,0,2,0.0220169491525423,0.016778804977307885,0.023728813559322003,ACTIVE,NONE,24.0
c3db2d3ab14b5ef42f11e4b818d6efdd08a2d3571e8e983d5d1752ea9765ec55,97,2,2,0.0292542372881355,0.01462711864406775,2,12.5,2,1,0.01462711864406775,0.0032598821098770198,-0.004610169491525502,ACTIVE,NONE,45.0
c3dbcb9d677782da175b634978d5195ee8f1c524e33c154567da5291a597f4ef,356,2,2,0.0491355932203389,0.02456779661016945,2,18.5,0,1,0.02456779661016945,0.0011865012091096187,0.0016779661016948985,ACTIVE,Regularly,32.0
c3dc07cdc3e88423e1b3069ce90f20d97ad53e48004b3c71777c8c5e57cdef5d,164,3,3,0.0551016949152542,0.018367231638418066,3,153.0,1,2,0.018367231638418066,0.002485541836850246,0.0021525423728813494,ACTIVE,NONE,22.0
c3dc3ecaf523ed8292433f0e81d0850ad08204fcc38c8455cfba37abd0d045c0,239,3,3,0.0389322033898304,0.012977401129943467,3,143.0,0,1,0.012977401129943467,0.004265443183768816,0.0016949152542373002,ACTIVE,Regularly,55.0
c3dc509d809092f0e06a6ef8d56d62c2a09db0edcb6e061e52b4904fe02950e3,97,2,2,0.0420169491525422,0.0210084745762711,2,288.5,2,2,0.0210084745762711,0.018205003400379074,-0.025745762711864403,ACTIVE,NONE,48.0
c3dcebe56b77d24d0303d823bd4aba3974382243fa21321e902bf14e82d441c3,52,4,4,0.0804745762711863,0.020118644067796575,4,93.5,2,2,0.020118644067796575,0.007050032547432016,-0.004027118644067809,ACTIVE,NONE,30.0
c3deec68be4961d964d86df3b96109f8e1cb4a5e1fae420cf4371778369830ca,28,3,3,0.0582542372881354,0.01941807909604513,3,110.66666666666667,0,1,0.01941807909604513,0.007627746364627204,0.005593220338983049,ACTIVE,Regularly,27.0
c3df56d7af3b95d3073692fda89b8b7e02e4f3cf706846ad4bdf3a3b345ff7b3,48,2,2,0.0525084745762711,0.02625423728813555,2,279.5,2,2,0.02625423728813555,0.02277123532634646,0.032203389830508494,ACTIVE,Regularly,25.0
c3df8453aa4526a29460efd4308adb664709cea165aef6dbf6f63154bf268691,391,2,2,0.0389491525423728,0.0194745762711864,2,148.0,0,2,0.0194745762711864,0.008389402488653941,-0.011864406779660998,ACTIVE,Regularly,48.0
c3e1f5ecc08dbe6debdbeab91d9a6a93ed6c405c782d3589f1d9bffac31ef625,309,3,3,0.057474576271186295,0.01915819209039543,3,47.666666666666664,0,1,0.01915819209039543,0.014453019844638414,0.011016949152542348,ACTIVE,Regularly,22.0
c3e24c63ef284c54882ab191b199e1f45eb0191c72595fb020237d9eeceea6b3,126,8,10,0.2468644067796605,0.030858050847457564,10,58.2,3,2,0.035266343825665784,0.027757692395945218,-0.006062953995157379,ACTIVE,NONE,34.0
c3e265f9c87bfc896b0a38b52fa5935aa16263e77ebc1fe261b40f8eb5cd77bd,12,4,4,0.0648644067796608,0.0162161016949152,4,120.0,3,1,0.0216214689265536,0.009921167776371939,0.009576271186440648,ACTIVE,NONE,33.0
c3e279a47161e73657d2e97fa99ce264c52087a7f7d5bcf30700d0fca7944c1a,459,2,2,0.0270847457627118,0.0135423728813559,2,1.0,2,2,0.0270847457627118,0.0,0.0,ACTIVE,NONE,53.0
c3e2aa734d879f1979b37d56e8f64ef0e2fcbf3ac0c0fe75943cf8acd0b7e4c8,109,5,5,0.1205932203389829,0.02411864406779658,5,93.0,3,1,0.02411864406779658,0.008690139766326422,-0.0003389830508474603,ACTIVE,Regularly,63.0
c3e3b1687f96b14c004c6ef3debbf599fcb5ac7b6029f2883c9c954073d23630,474,2,2,0.0369322033898304,0.0184661016949152,2,113.0,1,1,0.0184661016949152,0.021800461609802153,-0.030830508474576204,ACTIVE,Regularly,21.0
c3e663d7ccb3123d4a2896d9410857efe92deeb636518d83c2e3e89a2b92c0fc,25,2,2,0.047423728813559204,0.023711864406779602,2,283.5,4,1,0.023711864406779602,0.01438183283769245,0.0203389830508474,ACTIVE,Regularly,54.0
c3e75c05eedb0f1c8651d6258373a8ef0bbf9695fac0fd2d3166494e801def49,19,2,2,0.0525084745762711,0.02625423728813555,2,154.5,2,2,0.02625423728813555,0.0011984860698077181,-0.001694915254237303,ACTIVE,Regularly,21.0
c3e7d312ff844f538269655387d3d5aea98aba1ca266526f9c60eb033011e6a7,48,4,5,0.1107627118644066,0.02769067796610165,5,87.4,2,2,0.02769067796610165,0.023138522920399526,-0.016506779661016956,ACTIVE,Regularly,25.0
c3e8f700b8078c8a8768859e1928427dd25a56ebaeeda694b597ef5553dcb724,90,2,2,0.0538474576271185,0.02692372881355925,2,149.0,2,2,0.02692372881355925,0.009839570633121256,-0.013915254237288104,ACTIVE,NONE,30.0
c3e9bd61e764dd570d45d054d9ddbd57988eed11793f10f0bfebc368fa673a5d,497,2,2,0.0667457627118643,0.03337288135593215,2,22.0,1,1,0.03337288135593215,0.01270395233996173,0.017966101694915297,ACTIVE,NONE,33.0
c3ea6ea852d7b37de670915593739a3d9c3255724ac9b49f129fe3b44495608e,7,3,3,0.1101186440677965,0.0367062146892655,3,168.66666666666666,1,2,0.05505932203389825,0.0539198882806487,0.07625423728813549,ACTIVE,Regularly,29.0
c3eafbf52587e2bd3d210d92ce7563e2bd4315265063bdb11601120555672361,3,4,4,0.0868135593220337,0.021703389830508426,4,98.25,1,2,0.021703389830508426,0.009578000943722393,-0.002583050847457631,ACTIVE,NONE,28.0
c3eb4fde2a6e2fa5fbeb97bd0d80beb4d6c46013c690cac43380196156aba860,174,2,2,0.0457288135593219,0.02286440677966095,2,268.5,2,2,0.02286440677966095,0.003595458209423146,0.005084745762711899,ACTIVE,NONE,27.0
c3ec2ec90753e3a60faa95fdd8437120570b3542387fa07f8a0642ad523b2fbb,481,2,2,0.0847118644067795,0.04235593220338975,2,27.5,3,1,0.04235593220338975,0.011984860698077086,-0.0169491525423729,ACTIVE,NONE,20.0
c3edc5fa3db4c3e8d69a54e4f47aa9ca0795c3cda16837be81b122f11d6ce641,258,2,2,0.0374237288135592,0.0187118644067796,2,92.0,0,1,0.0187118644067796,0.019822959594619525,-0.0280338983050848,ACTIVE,Regularly,34.0
c3ee027cb4e533f4e5f2def975c14d5dca8dc399977bc4e0a939df0827b57f3b,200,2,2,0.0491186440677965,0.02455932203389825,2,45.0,4,2,0.02455932203389825,0.013183346767884737,-0.018644067796610105,ACTIVE,Regularly,50.0
c3ee27a3e65089e8b2b93e92fb54edf0d049d7de7ad52fa5d355cd9241c94817,367,2,2,0.0186101694915254,0.0093050847457627,2,50.5,2,1,0.0093050847457627,0.010786374628269375,0.0152542372881356,ACTIVE,Regularly,29.0
c3ee38545358313e98c03381d1397262f82898bd6a54c9ec0c4680536393ce70,168,3,3,0.0652711864406778,0.0217570621468926,3,93.0,1,2,0.0217570621468926,0.007378184987687337,-0.0057457627118644,ACTIVE,NONE,34.0
c3ef1c8fa0870be552a17a56c5026c9af12762b00440692b727aeb57e985e5aa,605,2,2,0.0304915254237287,0.01524576271186435,2,32.0,4,1,0.01524576271186435,0.007202901279544323,-0.010186440677966101,ACTIVE,NONE,34.0
c3f051162962c7ac5270532ada7943dcd69cfca7223fc2f8cc4bc4d1001db2b3,126,5,5,0.1295762711864405,0.025915254237288098,5,84.6,1,2,0.032394067796610124,0.024124427585333952,-0.01601186440677965,ACTIVE,Regularly,45.0
c3f0e972947b0e082da03c5876a1f4a2f5b11bb1cccce2031a1ec5122e5ffe83,296,3,4,0.0931694915254235,0.031056497175141168,4,38.75,5,2,0.031056497175141168,0.021422611356110333,-0.0213050847457627,ACTIVE,Regularly,33.0
c3f1e5da17e14db2445dd0b1770cac53fd50a104bbdf0a4687e99d7f82e52719,194,5,5,0.1744915254237286,0.034898305084745715,4,90.8,4,1,0.034898305084745715,0.018317635370991566,0.009661016949152529,ACTIVE,Regularly,23.0
c3f1e8bb8efd1561f34f3da8c57661d87f9efc4d9a09281e8e64c3f3c4a30d26,93,2,2,0.093186440677966,0.046593220338983,2,268.0,2,2,0.046593220338983,0.04194701244326971,0.059322033898305,ACTIVE,Regularly,28.0
c3f1f9c468b684fd50a07f2c62bb20f3bd7b85bd0540d03a0756e88be5b28cb1,442,2,2,0.0592881355932202,0.0296440677966101,2,86.5,0,2,0.0296440677966101,0.0059924303490385125,0.008474576271186404,ACTIVE,NONE,27.0
c3f3042bc2eb70ec9b7769bf9781b5934017c3d3738452959eefd3c694723d58,176,5,5,0.0935254237288134,0.018705084745762678,5,105.2,0,1,0.02338135593220335,0.011273454595283615,0.00536949152542372,ACTIVE,NONE,35.0
c3f3662ebbb6a63fd67e28da422a32f25e294469d378798d031390c9f74e106e,557,2,2,0.1101355932203389,0.05506779661016945,2,7.0,4,2,0.1101355932203389,0.0,0.0,ACTIVE,Regularly,22.0
c3f4110b02b997c3711bb31e2bf63d9b050448d4f360ed3a7efc0a671e302ad4,63,2,2,0.11013559322033889,0.055067796610169445,2,320.5,1,2,0.055067796610169445,0.0179772910471156,-0.025423728813559303,ACTIVE,NONE,34.0
c3f4e99432006d926375065640429d4ec6a58f013333da98a6af770cc6688c5c,48,3,3,0.0375932203389829,0.012531073446327633,3,197.0,2,2,0.012531073446327633,0.008242244678358521,-0.006779661016949149,ACTIVE,Regularly,24.0
c3f5773639f77c663786621ffc37b0e0a8b0da9d1ed4ce3fa1ffeb313faae48f,57,3,3,0.0732711864406778,0.024423728813559267,3,221.33333333333334,0,2,0.024423728813559267,0.008513335096268738,0.005932203389830502,ACTIVE,Regularly,50.0
c3f709dafcaaf29a02bf05203009079830427b3c253fb111db4ebbc03f0a7137,136,5,5,0.2083898305084744,0.04167796610169488,5,77.8,5,2,0.0520974576271186,0.05590467628565814,0.008642372881355923,ACTIVE,NONE,30.0
c3f7af794794425fe7640d107e9a90cf07392e44b91e4c234efb6b58a0fd989b,430,2,2,0.0389491525423728,0.0194745762711864,2,128.5,0,2,0.0194745762711864,0.00838940248865394,0.011864406779660998,ACTIVE,NONE,21.0
c3f83f87e17c56e541acc39f6f7facc8452ac95ab625d6f3071a5fb80ac242da,74,2,2,0.0469999999999999,0.02349999999999995,2,286.0,4,1,0.02349999999999995,0.0026965936570673404,0.003813559322033897,ACTIVE,NONE,27.0
c3f86eb98b3a147f0a956d4556508bd8f339ed91b2f04c18edbd4972b1efd675,96,5,5,0.1863559322033897,0.037271186440677936,5,115.8,5,1,0.037271186440677936,0.015763623082829043,0.0037288135593220406,ACTIVE,NONE,53.0
c3f8bafa11e2b6f965968b67187b0ceea0f3155a8d786bcdcd4ebe4c6d66cc9d,360,2,2,0.08301694915254229,0.041508474576271145,2,47.0,2,2,0.041508474576271145,0.001198486069807711,-0.0016949152542372961,ACTIVE,NONE,32.0
c3f903b4d24a7325c1ab92a67b710159fc52b612ed074858cffd7081e8c88cd6,136,3,3,0.07177966101694899,0.02392655367231633,3,153.66666666666666,3,2,0.02392655367231633,0.008119357622889189,0.00540677966101695,ACTIVE,Regularly,21.0
c3f97629b08853465e65cf43559e344515dfb7d3a573ac2f65f6396ff8f27310,41,2,2,0.050813559322033804,0.025406779661016902,2,86.5,2,2,0.025406779661016902,0.01198486069807702,-0.0169491525423728,ACTIVE,NONE,53.0
c3fb2ce3f0473ceef9fb634d61350a89d4e73cdb4634f7e9d3d22fbd4874887c,191,4,4,0.087508474576271,0.02187711864406775,4,63.75,6,1,0.02916949152542367,0.027098610184735857,-0.0073474576271186495,ACTIVE,Regularly,42.0
c3fbe95e0a114aece1e237f16f03d22fdd1f276b4fa0759746c7f3173eac31a7,80,2,3,0.0853728813559321,0.04268644067796605,3,151.66666666666666,5,2,0.04268644067796605,0.046968669075764045,-0.06642372881355929,ACTIVE,Regularly,28.0
c3fc9314018a73dc54fec0ed95b48bc5f1de84cb80976938dc0004a7d7514397,13,4,4,0.1490847457627116,0.0372711864406779,4,47.0,0,2,0.0372711864406779,0.015717997449992752,0.006101694915254241,ACTIVE,NONE,20.0
c3fcf54e5d917d80c7cade7ace5580840a45b4a16ca69f21c53355394b3a09ef,521,4,5,0.0279830508474574,0.00699576271186435,5,26.4,4,1,0.009327683615819133,0.0021716973249700203,0.00205084745762705,ACTIVE,Regularly,35.0
c3fd4c0ce3603decd2c8485940bf40e4689a24908dddf968002bd7b57fed3a7c,275,2,2,0.033999999999999905,0.016999999999999953,2,151.5,4,2,0.016999999999999953,0.008533220817030885,-0.0120677966101695,ACTIVE,Regularly,24.0
c3fe0d07fe91e68678e13b4dc196703788fba4ad2a7aed4f9164ac3de140be54,587,3,3,0.035881355932203304,0.011960451977401101,3,18.333333333333332,3,1,0.011960451977401101,0.005088510847095044,0.0050847457627119005,ACTIVE,NONE,33.0
c3ff20ac694e236ec0f3bcdaf7db1abffe93079bb1e82f83e82c5671a51d7f5d,114,7,7,0.1620338983050843,0.023147699757869185,7,87.57142857142857,0,2,0.02700564971751405,0.018091022902058954,-0.0010799031476997514,ACTIVE,Regularly,23.0
c3ffd3c9d25583477bc0175feffaf748d7f6e80659346ab4517ea31bb3cfb238,295,3,3,0.0355423728813558,0.011847457627118599,3,132.0,0,2,0.011847457627118599,0.0016949152542373007,-0.0016949152542373002,ACTIVE,NONE,23.0
c400ec0036b9483fa86acb448f2c2ff01b898bee986edc38ffd1d1f27454c5c6,119,2,2,0.031050847457627,0.0155254237288135,2,52.5,1,2,0.0155254237288135,0.013974347573957885,0.0197627118644068,ACTIVE,NONE,21.0
c4012805b5e0af37a3f07ace31810de3f2c1fb3e9fcb041e5e55d371777e7a2a,75,2,2,0.11861016949152531,0.059305084745762654,2,235.5,1,1,0.059305084745762654,0.035954582094231274,-0.0508474576271187,ACTIVE,NONE,26.0
c40135f3a1e5634afb9f7cd8327599246745bede6e732ae768dae88d7a86aff2,6,3,3,0.177915254237288,0.05930508474576266,3,201.33333333333334,0,2,0.05930508474576266,0.014678396674312508,-0.012711864406779651,ACTIVE,NONE,27.0
c40183a7bdb5097b64953a70be2a46106cad2fb7e6529017b57ab91c35edfea5,380,2,2,0.0312881355932203,0.01564406779661015,2,3.5,6,2,0.0312881355932203,0.0,0.0,ACTIVE,NONE,38.0
c401c716b04ed782401263185d3feec9fc0315ddcf438e512dd521bea2f8e678,81,4,4,0.1745084745762709,0.04362711864406772,4,160.25,4,2,0.05816949152542364,0.06120302841023727,-0.05168644067796606,ACTIVE,Regularly,45.0
c401f76fc781dde089ba697318fa52b12edb5d5b116284503c8f4257162644be,202,5,5,0.11279661016949141,0.022559322033898283,5,80.6,2,2,0.022559322033898283,0.01196230794040732,0.00383050847457626,ACTIVE,Regularly,22.0
c4028c74a3f961af242f82d563b2bc4c456e8351304be4456c1ffdd4d27a39ad,428,2,2,0.041389830508474404,0.020694915254237202,2,120.5,0,1,0.020694915254237202,0.01864844324620793,-0.0263728813559322,ACTIVE,Regularly,22.0
c402c0508d3ef97bb0e3a69b7b29467fb19b340212cdb52b1e8a05ab2df53161,494,2,2,0.030474576271186403,0.015237288135593201,2,34.5,4,1,0.015237288135593201,0.002396972139615433,-0.003389830508474601,ACTIVE,NONE,37.0
c402ebcf2052df6dbaeeaf29124a14b3bae1305d007d406b98484361cd836f76,122,2,2,0.036203389830508304,0.018101694915254152,2,117.0,2,1,0.018101694915254152,0.003140033502896196,0.004440677966101699,ACTIVE,NONE,27.0
c403dbdffcf11cee106775c59dbb183bd96ea279133e19d44baccf17ff2702e0,207,2,2,0.0364067796610169,0.01820338983050845,2,250.0,1,1,0.01820338983050845,0.006591673383942403,-0.009322033898305099,ACTIVE,NONE,51.0
c403ea746e98ae676e91b50ac1df29e40d7c871ec95366da44701a0c143e0d75,461,2,2,0.0474237288135592,0.0237118644067796,2,52.5,2,1,0.0237118644067796,0.0023969721396154314,-0.003389830508474599,ACTIVE,NONE,28.0
c404a26fe7637488805f8ecb379a09b9e9a881e122c68b0c68f9e29106e2daee,445,2,2,0.057593220338983,0.0287966101694915,2,112.0,4,1,0.0287966101694915,0.016778804977307882,-0.023728813559322,ACTIVE,NONE,52.0
c405fb3f484b1fe0f5900ea30d65b1214deb3190dee28f577262dc13c56b44a9,451,4,6,0.2078813559322033,0.051970338983050826,6,47.0,5,2,0.051970338983050826,0.012355202717300059,0.0020389830508474468,ACTIVE,NONE,33.0
c406174a4fb1921f95af8fcf7e6d69fa296a4ff2d7a18e38b325b6b6a04f41ed,164,3,3,0.0665254237288134,0.0221751412429378,3,117.66666666666667,5,2,0.0221751412429378,0.009150365926618331,-0.008711864406779651,ACTIVE,NONE,49.0
c4071c74f3831f9a12b7b4a0e70efdea2b79d22d6787440bb24a9ab57a258c08,112,2,2,0.09205084745762701,0.046025423728813505,2,96.0,1,2,0.046025423728813505,0.006795416015809687,-0.009610169491525399,ACTIVE,NONE,36.0
c407cdc6fc1ac4be15e476305fe869d0c90d1e510aa6a02d062595cc4fcb2aa7,204,3,3,0.1152033898305083,0.03840112994350277,3,99.33333333333333,0,2,0.03840112994350277,0.010896780520895976,-0.0101694915254237,ACTIVE,NONE,66.0
c407e27213f08c9a66e6a9dbc9f7c697c30fe0eedacf1ef0e62fa933355de445,293,2,2,0.0592881355932202,0.0296440677966101,2,142.0,2,2,0.0296440677966101,0.0059924303490385125,-0.008474576271186404,ACTIVE,NONE,29.0
c4085833ba4fd59054b7b573893adee5ce3095e2727477b2c6ce89b44bbbcd0e,38,2,3,0.0969152542372879,0.04845762711864395,3,116.66666666666667,5,2,0.04845762711864395,0.032598821098769555,-0.04610169491525411,ACTIVE,NONE,50.0
c4087703216746388b557cf0d88b8d63705069581a6c59a20b881b3f670f0523,352,3,3,0.061915254237288,0.020638418079096,3,126.66666666666667,0,1,0.020638418079096,0.010749629488391699,0.00810169491525425,ACTIVE,NONE,23.0
c40918670ad96e1fbdb0c959a39f97d095f29864478b959a793a860e1d1a322b,383,4,4,0.12006779661016931,0.030016949152542327,4,66.75,1,2,0.030016949152542327,0.020593064564289585,-0.006969491525423749,ACTIVE,Regularly,50.0
c40caa8c6ce4841c75d503b7bc76ae6b86f5bc2bbb31b7b64b65619e65cee8d1,166,7,7,0.2008983050847454,0.028699757869249342,7,67.85714285714286,4,2,0.05022457627118635,0.0329593877961261,0.018747457627118623,ACTIVE,NONE,47.0
c40ce5bb4d4d04420b611a9dc5933c2c2c5b1d015510a3136eea4e73df2b5b5e,115,4,4,0.073830508474576,0.018457627118644,4,105.0,5,2,0.018457627118644,0.0021705505889602714,0.0014237288135592995,ACTIVE,NONE,35.0
c40d4497b55b5e3aaf06ba677836e2e27f23a46a094bf446ac61384077083931,90,5,8,0.11766101694915221,0.02353220338983044,8,67.25,2,2,0.02353220338983044,0.013817310502418769,0.00236949152542374,ACTIVE,Regularly,44.0
c40d5df6e78ba01f1d67622caf89ede171d9a4e39ffcfa165b49254b8d741057,544,2,2,0.1609830508474576,0.0804915254237288,2,81.0,2,1,0.0804915254237288,0.029962151745192685,-0.042372881355932195,ACTIVE,Regularly,44.0
c40d83d1e19ac109fdae2ad9222720a89cdb564932e30391576f6a36d3281091,12,3,3,0.1440169491525422,0.048005649717514066,3,173.33333333333334,3,2,0.048005649717514066,0.004892798891437485,0.0,ACTIVE,Regularly,50.0
c40dcb3ff52b77b95095c23b1cfe63ca67c39d6d00c1ad3514e46f14b8f2de41,476,2,2,0.0389491525423728,0.0194745762711864,2,16.0,1,2,0.0194745762711864,0.0035954582094230763,0.005084745762711798,ACTIVE,NONE,28.0
c40eb5a13d3182e853374e86f0d076fd34ea4d1d71fe5fe19c5cd34603cdc367,80,2,2,0.0556949152542372,0.0278474576271186,2,187.0,2,1,0.0278474576271186,0.02051808151510797,-0.029016949152542396,ACTIVE,Regularly,63.0
c41156fd82f395960e4cdc260671545d71e0467b51bba5c3bea030f3e378a8e9,345,3,3,0.0775593220338982,0.025853107344632736,3,108.33333333333333,0,2,0.025853107344632736,0.001095855886732054,-0.0008474576271186514,ACTIVE,UNKNOWN,54.0
c411e0c8c3d1274c8e3301e3c20e8bdaec863c0b9c0f31086a6eba01af9bc0a6,343,5,5,0.1609322033898301,0.03218644067796602,5,73.6,2,2,0.03218644067796602,0.003789945724575899,0.0008474576271186405,ACTIVE,Regularly,36.0
c4125f6ed8e922ad0b0f6d8b29400c2569cbbbb0983bbc97c3159f368f1a335b,162,5,5,0.1634406779661014,0.03268813559322028,5,107.0,4,2,0.03268813559322028,0.006672474727475283,0.00016949152542371088,ACTIVE,Regularly,51.0
c4134f02a9d3cc6d811746986fd2d7748728023ff20cf781228e620b405e4548,202,2,2,0.054203389830508306,0.027101694915254153,2,229.5,2,2,0.027101694915254153,0.009587888558461658,0.013559322033898303,ACTIVE,NONE,29.0
c413769246c24b4fd5a529ce2ac518b9bbb87d7b85489498323dccf1341046c4,75,3,3,0.0362203389830507,0.012073446327683568,3,85.0,0,2,0.012073446327683568,0.0037339461337533054,-0.0016949152542373002,ACTIVE,Regularly,20.0
c413dc6a79007d085079a14943a2222b46f101f0502c5a025071d8e0b9e1f15a,83,2,2,0.0592881355932202,0.0296440677966101,2,144.0,1,2,0.0296440677966101,0.0059924303490385125,-0.008474576271186404,ACTIVE,NONE,27.0
c415831529301fa8a66b93d08dd7995286cec62250b4384bfddc55f05192a01a,336,4,4,0.0832711864406778,0.02081779661016945,4,72.0,0,2,0.027757062146892598,0.00856732858171664,-0.008322033898305048,ACTIVE,NONE,55.0
c415a2b8c47b5562d29e7f4bdead935f44c42157d17e5ceebdd5d69bbd9769d4,289,2,2,0.0426440677966101,0.02132203389830505,2,87.0,0,2,0.02132203389830505,0.00860512998121932,-0.0121694915254237,ACTIVE,Regularly,46.0
c415b2f15e28b86bd906caa0b42ca05e4cf142f501bc90226e8732ef7e5ddb31,3,2,2,0.038186440677966,0.019093220338983,2,106.5,2,1,0.019093220338983,0.009048569827048245,-0.0127966101694916,ACTIVE,Regularly,38.0
c415fb627de284a26c55dfacaef9ad34053699889aac96d8f53b8607efca13ba,350,2,2,0.0584406779661016,0.0292203389830508,2,77.0,1,2,0.0292203389830508,0.029362908710288866,-0.0415254237288136,ACTIVE,Regularly,22.0
c41709f8db6c7cd5c79994ffd097eb21ee8dd64c98a6d53c69dfc7e066e47e32,525,2,2,0.0345762711864405,0.01728813559322025,2,28.0,1,1,0.01728813559322025,0.003931034308969277,-0.005559322033898299,ACTIVE,NONE,50.0
c41738e3514c8d7fcb1ac3b1fb1ada9eeab691c87badae99f084a08aecd843ab,403,2,2,0.0614067796610169,0.03070338983050845,2,38.0,4,1,0.03070338983050845,0.019475398634375227,-0.0275423728813559,ACTIVE,NONE,38.0
c417751986e570103fef671f8aec12af59e63ad6d10cbff673fd625a29d5f85e,15,7,7,0.2984067796610166,0.0426295399515738,7,86.71428571428571,0,2,0.0426295399515738,0.013908671993361713,0.00030811138014527514,ACTIVE,Regularly,68.0
c417a596dd823fc0b1f335cf378a7ac89c00b0d71b06ecaff86dc306f6475446,82,2,3,0.0846949152542371,0.04234745762711855,3,155.66666666666666,5,1,0.04234745762711855,0.011972875837378988,-0.016932203389830494,ACTIVE,NONE,28.0
c417af5c379750c8d52d19b4756d6e2f6874a721b4936539ecd3f39c7419771f,346,2,2,0.081322033898305,0.0406610169491525,2,136.0,5,2,0.0406610169491525,0.01438183283769245,0.0203389830508474,ACTIVE,Regularly,34.0
c418d58476ce987153a0550ad2c9cebb9bd65114ea50fdefae0e984bee37f6b1,69,2,2,0.0289999999999999,0.01449999999999995,2,59.5,2,2,0.01449999999999995,0.002840411985444215,-0.004016949152542299,ACTIVE,NONE,51.0
c419fe0a65d88a0418cc79aca0b60b14bfa2671223ae98724eb90a9c9a6def59,451,3,3,0.0991016949152541,0.0330338983050847,3,70.33333333333333,4,1,0.0330338983050847,0.020810218911540126,-0.0063559322033898,ACTIVE,Regularly,68.0
c41c54e09a7fb85fa383e6f3f2dbbfba2c23499a06a4c534abde5865b341bde6,168,4,4,0.09196610169491509,0.022991525423728773,4,126.0,1,2,0.022991525423728773,0.004078082569686202,0.00072881355932203,ACTIVE,NONE,24.0
c41c84578e3c0bf17baf4b0c0bf2190ae3b225d9f86e942d6bfc87c03874439d,211,2,2,0.1525084745762711,0.07625423728813555,2,17.0,0,2,0.07625423728813555,0.011984860698077098,0.016949152542372906,ACTIVE,NONE,31.0
c41d6bb3955467122be25170f73c426f66163db7f8122d7f6bae6a38fdede45f,451,2,2,0.0508135593220338,0.0254067796610169,2,133.5,4,1,0.0254067796610169,0.0,0.0,ACTIVE,NONE,47.0
